city,datetime,target_latitude,target_longitude,grid_latitude,grid_longitude,dewpoint_temperature_2m,evaporation,experiment_version,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,runoff,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_type,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,total_precipitation,u_component_wind_10m,v_component_wind_10m
Kasese,1996-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.1272,-0.002288008,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00081704557,0.0001911819,295.65918,296.24756,296.26196,296.2234,295.95996,3.999954221537241,0.3723297,0.36479187,0.3382721,0.3564911,89827.94,296.6787,0.0040947413,-0.23872375,0.079683304
Kasese,1996-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.32202,-0.003013799,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00096808374,0.0002104938,295.18726,295.7312,295.71484,295.74292,295.9348,3.999954221537241,0.42436218,0.40823364,0.3636322,0.35690308,89733.25,296.4795,0.0039961273,-0.28604126,0.10348511
Kasese,1996-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.34814,-0.002915333,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0018093884,0.00019662082,295.01318,295.5874,295.62354,295.72974,295.8877,3.999954221537241,0.41719055,0.41877747,0.36408997,0.36260986,89722.25,296.37476,0.0051629595,-0.36095715,-0.05365753
Kasese,1996-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.97095,-0.0030288994,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0039968267,0.00030714273,294.10156,294.7915,294.92432,295.3274,295.7732,3.999954221537241,0.45429993,0.44158936,0.37887573,0.36683655,89676.56,295.60376,0.0079979375,-0.39425278,-0.20069313
Kasese,1996-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.4729,-0.003519183,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.002749674,0.0002644956,294.34863,294.93433,294.90405,294.94482,295.49487,3.999954221537241,0.44430542,0.44589233,0.39840698,0.36598206,89710.69,296.3308,0.0061088996,-0.41370106,-0.5484085
Kasese,1997-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.94727,-0.0028887382,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0014658868,0.00015594065,295.1931,295.6648,295.5874,295.4082,295.3911,3.999954221537241,0.39286804,0.39118958,0.386734,0.36390686,89664.5,296.9651,0.0032513419,-0.2305336,-0.44382858
Kasese,1997-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,287.62305,-0.001729032,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00047296286,1.2516975e-05,298.18408,298.44922,298.02295,296.91528,295.62183,3.999954221537241,0.2671814,0.31822205,0.34924316,0.3597412,89631.625,299.4309,0.00017940796,-0.093811035,-0.2974186
Kasese,1997-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.17944,-0.0019953148,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00042317063,0.00014822185,297.96265,298.51196,298.4402,298.03076,296.35742,3.999954221537241,0.3343506,0.32112122,0.3249817,0.35351562,89575.44,298.6731,0.0030492463,-0.33594513,-0.30314732
Kasese,1997-04-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.84644,-0.003033909,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0023587272,0.00031884015,294.20898,295.0337,295.28418,295.98047,296.60034,3.999954221537241,0.46385193,0.453125,0.391922,0.35699463,89783.375,295.6914,0.009185911,-0.20863819,0.10206509
Kasese,1997-05-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.7422,-0.0033336598,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0039434433,0.00021919608,294.05933,294.71045,294.79517,295.1704,296.16675,3.999954221537241,0.44030762,0.45004272,0.4338684,0.36653137,89895.625,296.28882,0.0062779165,-0.46544075,0.00032234192
Kasese,1997-06-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.81006,-0.0027100388,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0007153973,0.00010372698,295.27124,295.75244,295.72144,295.66235,295.8667,3.999954221537241,0.339859,0.36730957,0.39198303,0.36180115,89836.875,297.29272,0.0028937208,-0.5238333,0.10161209
Kasese,1997-07-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,288.9746,-0.0027645119,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0004104674,0.00012420118,294.8037,295.27466,295.2683,295.33105,295.7173,3.999954221537241,0.39564514,0.40182495,0.38078308,0.35723877,89951.875,296.97217,0.0021626698,-0.46486378,0.052197456
Kasese,1997-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.33276,-0.0024094377,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00028513372,0.0001154542,296.22803,296.64722,296.521,296.16357,295.72485,3.999954221537241,0.35404968,0.356781,0.36154175,0.3538971,89931.31,297.5227,0.0018043786,-0.4998331,0.019270897
Kasese,1997-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.37476,-0.0021455167,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00022116303,0.000104531646,297.0381,297.40527,297.22803,296.76294,296.00537,3.999954221537241,0.34268188,0.3421631,0.34429932,0.35075378,89760.94,298.0332,0.0015755753,-0.6679096,-0.24470139
Kasese,1997-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.42773,-0.0021331222,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00025604665,0.00013820827,295.97998,296.5288,296.59766,296.72803,296.32275,3.999954221537241,0.3655548,0.3456726,0.33692932,0.34797668,89762.69,296.75366,0.0025763703,-0.6069231,-0.13931274
Kasese,1997-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.86157,-0.0027944576,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0018980578,0.0003130138,294.33423,295.0598,295.23706,295.7185,296.27075,3.999954221537241,0.4565277,0.44018555,0.38420105,0.35427856,89757.875,295.40283,0.008826373,-0.39553833,-0.16811371
Kasese,1997-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.94287,-0.003002178,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0029863566,0.00032253563,293.86353,294.52466,294.62573,294.99854,295.8899,3.999954221537241,0.47288513,0.47505188,0.45114136,0.36930847,89834.69,294.8999,0.0068579065,-0.31901836,-0.2607708
Kasese,1998-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,292.3391,-0.0033066254,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.002189383,0.0002809167,294.69238,295.2539,295.21143,295.13086,295.53418,3.999954221537241,0.45951843,0.46388245,0.45576477,0.37251282,89766.75,296.20728,0.0055381986,-0.35773468,-0.3684368
Kasese,1998-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,292.47095,-0.0034600357,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0030570626,0.00020818412,295.96533,296.46045,296.33765,296.0027,295.5725,3.999954221537241,0.44621277,0.450943,0.45555115,0.3773651,89856.06,297.52808,0.0060901744,0.010119438,-0.20758152
Kasese,1998-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.79272,-0.0035929205,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0018810183,0.0001975894,296.29443,296.84375,296.77246,296.52686,295.85938,3.999954221537241,0.41911316,0.4313507,0.43640137,0.37712097,89688.44,298.20508,0.0055768006,-0.4644251,-0.2883396
Kasese,1998-04-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,292.0039,-0.0035932735,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.002868183,0.0002681315,296.10864,296.67896,296.62378,296.48413,296.11548,3.999954221537241,0.42921448,0.40971375,0.4195099,0.38116455,89741.56,298.2207,0.005676287,-0.6035452,-0.0082473755
Kasese,1998-05-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,292.14722,-0.0035182526,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0059901923,0.0003554672,295.25732,295.94043,296.00415,296.14697,296.19556,3.999954221537241,0.45513916,0.46150208,0.43704224,0.38209534,89870.19,297.25293,0.012192555,-0.37047005,0.08648968
Kasese,1998-06-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.94385,-0.0035661757,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0017196387,0.00016005337,294.95972,295.54346,295.58228,295.7422,296.08813,3.999954221537241,0.4202118,0.43377686,0.4496765,0.38571167,89962.31,297.6172,0.0028800901,-0.5135679,0.07824516
Kasese,1998-07-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,288.87036,-0.0027278224,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00061377883,0.00010511279,295.47363,295.91138,295.89062,295.875,295.96777,3.999954221537241,0.370224,0.37335205,0.3987732,0.38090515,89889.31,297.3943,0.0019213986,-0.6055336,-0.08438778
Kasese,1998-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.6836,-0.0026481207,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0007786304,0.00016474724,295.9192,296.39844,296.3462,296.21338,296.0017,3.999954221537241,0.37316895,0.36694336,0.37599182,0.37571716,89822.25,297.14185,0.0034121035,-0.46714783,-0.016098976
Kasese,1998-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.0559,-0.002943689,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00073955953,0.00019669533,295.71167,296.27124,296.23975,296.1936,296.0725,3.999954221537241,0.38783264,0.37576294,0.3734131,0.37252808,89796.125,297.17822,0.0036838455,-0.5130882,-0.104231834
Kasese,1998-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.6643,-0.003049055,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0016829967,0.00022636354,295.58374,296.16626,296.18896,296.20508,296.1272,3.999954221537241,0.42733765,0.4089203,0.37713623,0.37750244,89778.875,296.73315,0.005977778,-0.322896,0.057860374
Kasese,1998-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.30176,-0.003277679,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0020631477,0.00020176172,295.0813,295.64795,295.6599,295.77734,296.07007,3.999954221537241,0.42816162,0.43302917,0.3816986,0.3835144,89695.94,296.6499,0.004133757,-0.6576967,-0.44102
Kasese,1998-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.16504,-0.0025838278,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0007582158,0.00012400746,295.86108,296.37695,296.3186,296.18018,296.03467,3.999954221537241,0.3518982,0.35664368,0.35671997,0.37779236,89692.19,297.34033,0.002334844,-0.5755873,-0.69688797
Kasese,1999-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.64282,-0.0025160573,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0008084066,0.00014689565,295.5879,296.10767,296.09106,296.10254,296.0874,3.999954221537241,0.3820343,0.3726654,0.35723877,0.37356567,89605.69,296.72388,0.00331853,-0.40532207,-0.57384586
Kasese,1999-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,286.7876,-0.0021171877,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00048226863,9.125471e-05,297.9453,298.37427,298.08252,297.18018,296.20996,3.999954221537241,0.31193542,0.3411255,0.34373474,0.37046814,89551.31,299.0432,0.0021327233,-0.6776314,-0.63753414
Kasese,1999-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.14038,-0.0030643665,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0021222234,0.0002719611,295.26733,296.02368,296.1809,296.5957,296.52148,3.999954221537241,0.43026733,0.40646362,0.36390686,0.37464905,89563.56,296.44238,0.0071512377,-0.23679638,-0.17797375
Kasese,1999-04-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.969,-0.003235423,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.003289923,0.0002796799,295.06665,295.75,295.81348,296.04688,296.40552,3.999954221537241,0.43429565,0.42259216,0.36590576,0.38000488,89737.19,296.56958,0.006861529,-0.507864,-0.08093643
Kasese,1999-05-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.27466,-0.002934751,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0015178844,0.00014987588,294.86816,295.40894,295.4209,295.58618,296.17554,3.999954221537241,0.4011383,0.40013123,0.3533783,0.3769989,89802.625,296.69043,0.002258152,-0.5567684,-0.1100378
Kasese,1999-06-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,288.75928,-0.0023839464,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00066269934,0.00013059378,295.63965,296.12793,296.12085,296.07617,296.06055,3.999954221537241,0.36421204,0.36676025,0.33729553,0.3695984,89821.31,297.15283,0.0026311162,-0.6189699,-0.13471794
Kasese,1999-07-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,287.98022,-0.0016363459,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00024150312,9.5039606e-05,296.08398,296.46875,296.36914,296.18164,296.06543,3.999954221537241,0.31925964,0.33329773,0.32992554,0.36460876,89885.0,297.0586,0.0009963195,-0.7111635,-0.137743
Kasese,1999-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.9922,-0.0024753269,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00058175623,0.00022299588,294.74512,295.39404,295.54028,295.89673,296.09888,3.999954221537241,0.4032898,0.38362122,0.3380432,0.36091614,89892.25,295.82544,0.004050405,-0.37674522,-0.0259161
Kasese,1999-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.73145,-0.0024588397,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00034430623,0.00013551116,295.71436,296.21143,296.1267,295.90454,295.95947,3.999954221537241,0.37069702,0.36280823,0.3460083,0.35897827,89724.56,296.65137,0.0023184277,-0.52332306,-0.072787285
Kasese,1999-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.09546,-0.0025272025,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0005618632,0.00019051135,295.6438,296.1682,296.1316,296.09644,296.00977,3.999954221537241,0.39385986,0.36697388,0.3513794,0.35850525,89741.75,296.08423,0.0032379474,-0.42200375,4.9591064e-05
Kasese,1999-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.27783,-0.00280077,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0021195263,0.00028185546,294.63647,295.35327,295.5161,295.90967,296.04688,3.999954221537241,0.42575073,0.4131012,0.3610382,0.36654663,89700.81,296.10083,0.0076521877,-0.6260042,-0.36245346
Kasese,1999-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.10645,-0.0031345384,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0020584688,0.0002284646,294.4724,295.0547,295.08667,295.26196,295.82104,3.999954221537241,0.42622375,0.4243164,0.3704071,0.37290955,89694.94,296.364,0.0046248958,-0.602437,-0.45989227
Kasese,2000-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.27246,-0.002799715,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0011493564,0.0001116842,296.03296,296.4292,296.21948,295.7744,295.68506,3.999954221537241,0.3730774,0.38749695,0.36047363,0.3703003,89547.69,297.18335,0.0021796632,-0.43017673,-0.64889145
Kasese,2000-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.06885,-0.001955809,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0004903376,9.2968345e-05,297.58887,298.0254,297.78516,297.0415,295.96313,3.999954221537241,0.324646,0.33737183,0.33816528,0.36506653,89633.75,297.8142,0.0016405917,-0.22010136,-0.5479326
Kasese,2000-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.17896,-0.002366973,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00063013285,0.00015324354,296.95117,297.52734,297.51953,297.37988,296.45874,3.999954221537241,0.3684845,0.34378052,0.33354187,0.36026,89559.81,297.87085,0.0036071425,-0.31014538,-0.25179863
Kasese,2000-04-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.51562,-0.0028411578,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.001342617,0.00022187829,295.58252,296.19434,296.26025,296.47437,296.60352,3.999954221537241,0.40704346,0.38272095,0.35809326,0.36419678,89653.56,297.28857,0.004936287,-0.49011135,-0.006843567
Kasese,2000-05-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.1997,-0.0022642305,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00064250827,0.000104278326,296.4402,296.8806,296.78394,296.59058,296.55518,3.999954221537241,0.35238647,0.35440063,0.34674072,0.36454773,89766.125,297.8098,0.0014164767,-0.50756073,-0.005797386
Kasese,2000-06-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,288.6106,-0.0012946259,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00028164685,7.531047e-05,296.66968,297.13354,297.14282,297.1089,296.69116,3.999954221537241,0.29423523,0.3099823,0.32408142,0.35958862,89844.94,297.49805,0.0008193142,-0.6218128,-0.05787182
Kasese,2000-07-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,287.8584,-0.0014740201,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00026461482,0.00010958314,296.44434,296.9082,296.90088,296.88794,296.78467,3.999954221537241,0.31910706,0.3199463,0.3137207,0.35450745,89783.69,297.0525,0.001688608,-0.60371494,-0.09662914
Kasese,2000-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.2129,-0.0019992488,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00040103495,0.00016131997,295.99194,296.49,296.49414,296.54492,296.75806,3.999954221537241,0.37127686,0.35038757,0.32202148,0.35058594,89839.69,296.73657,0.0029321716,-0.50512505,-0.019454956
Kasese,2000-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.28125,-0.002118188,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00029473007,0.00012528896,296.417,296.92334,296.90918,296.8806,296.74292,3.999954221537241,0.35943604,0.34970093,0.33354187,0.3479309,89697.06,296.9275,0.002108063,-0.5786028,-0.17380524
Kasese,2000-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.45386,-0.0023238128,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00056378543,0.00017870963,295.71655,296.29565,296.35522,296.5144,296.72437,3.999954221537241,0.39109802,0.37641907,0.3430786,0.34651184,89748.75,296.3562,0.0040895967,-0.4378147,-0.07117176
Kasese,2000-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.0525,-0.0031696716,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0028896183,0.00030305982,294.16162,294.9348,295.12988,295.7102,296.5227,3.999954221537241,0.4510498,0.45231628,0.3950348,0.36146545,89663.75,295.43848,0.009151168,-0.32831478,-0.33804035
Kasese,2000-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.95117,-0.003408134,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0037054718,0.000281021,294.0332,294.70825,294.79443,295.12793,296.0786,3.999954221537241,0.462265,0.46195984,0.41337585,0.36854553,89731.75,295.58813,0.007304809,-0.36584187,-0.4773779
Kasese,2001-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.77417,-0.0033967905,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.002644837,0.00019186735,294.12427,294.77393,294.8413,295.07593,295.7107,3.999954221537241,0.4636078,0.4673462,0.4393463,0.36799622,89710.75,295.98584,0.0062578684,0.09463692,-0.17346096
Kasese,2001-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.3816,-0.003546061,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.001181744,0.00014309585,295.21265,295.70068,295.59546,295.38745,295.51025,3.999954221537241,0.43411255,0.4399414,0.42941284,0.36584473,89612.69,297.09497,0.0036270847,-0.26535702,-0.46850014
Kasese,2001-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.38745,-0.003408054,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0021415725,0.0002451241,294.95996,295.62622,295.67188,295.72925,295.58472,3.999954221537241,0.4300995,0.43284607,0.424057,0.3675537,89667.25,296.84668,0.00634211,-0.3412838,-0.21126175
Kasese,2001-04-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.76123,-0.0036690189,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0025120005,0.00024087727,294.97974,295.5752,295.53662,295.48706,295.55835,3.999954221537241,0.43580627,0.43112183,0.4047699,0.3712616,89701.375,297.25415,0.0049971556,-0.59039974,0.034490585
Kasese,2001-05-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.50195,-0.00322296,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0017921329,0.00021968782,294.87134,295.49,295.53955,295.6223,295.57886,3.999954221537241,0.41885376,0.40301514,0.39416504,0.36784363,89813.69,297.2849,0.004902757,-0.40646744,0.043928146
Kasese,2001-06-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.41846,-0.0028215488,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0014651865,0.00014072657,294.44702,294.9348,294.95044,295.09155,295.4839,3.999954221537241,0.41046143,0.42111206,0.3869171,0.36750793,89897.25,296.5957,0.0032195353,-0.41463566,0.03605175
Kasese,2001-07-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,288.8589,-0.002201939,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00078754127,0.00012983382,295.31787,295.80664,295.76782,295.65332,295.44165,3.999954221537241,0.34231567,0.35437012,0.3551941,0.36331177,89882.625,296.82788,0.0026052992,-0.45459366,0.09020805
Kasese,2001-08-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.47876,-0.0024005156,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.00049415976,0.00013957918,295.7473,296.13428,295.99268,295.65137,295.48438,3.999954221537241,0.36587524,0.36979675,0.3499756,0.35894775,89910.19,296.98486,0.002404934,-0.37639236,0.117227554
Kasese,2001-09-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.8955,-0.003106976,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0012369901,0.00022602081,295.41895,296.03394,296.03613,296.0254,295.6599,3.999954221537241,0.41537476,0.4002838,0.3668213,0.35940552,89740.81,296.82397,0.0054378873,-0.38934612,-0.008410454
Kasese,2001-10-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.67725,-0.0030450742,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.003215842,0.0002283454,295.16626,295.7776,295.80713,295.82397,295.74072,3.999954221537241,0.41918945,0.42201233,0.36790466,0.36819458,89763.06,296.4065,0.007279234,-0.29246044,0.003780365
Kasese,2001-11-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.13843,-0.0033873785,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.004178375,0.000319615,294.00293,294.71826,294.80078,295.14893,295.6626,3.999954221537241,0.46536255,0.46748352,0.4119873,0.36898804,89777.625,295.56006,0.008259644,-0.4383726,-0.21868706
Kasese,2001-12-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.77905,-0.0035486324,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0030332208,0.00024993718,294.4214,295.0254,295.0288,295.07397,295.42456,3.999954221537241,0.4417572,0.44432068,0.43354797,0.36979675,89700.875,296.50903,0.0070529715,-0.5438223,-0.55240345
Kasese,2002-01-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,290.6001,-0.0031951964,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0013719946,0.00017090142,294.81104,295.32495,295.29614,295.26,295.33228,3.999954221537241,0.42652893,0.42836,0.41389465,0.36679077,89729.625,296.8418,0.003381527,-0.22945786,-0.329957
Kasese,2002-02-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,289.77637,-0.003025027,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0007396266,7.581711e-05,296.53735,296.94336,296.77954,296.2173,295.47705,3.999954221537241,0.36839294,0.38720703,0.378891,0.3627777,89672.125,298.57422,0.0023923605,-0.31632614,-0.42417622
Kasese,2002-03-01,0.1699,30.0781,0.20000000000000104,30.100000000000016,291.24902,-0.003433912,0001,10529.614022288868,0.827247341034288,19.0,0.0,1.0,0.10989882959730213,1.0000305189751728,0.0030637681,0.00025868416,294.92578,295.5669,295.59082,295.75928,295.68604,3.999954221537241,0.45225525,0.44787598,0.40901184,0.36663818,89664.625,296.75146,0.008131555,-0.3450508,-0.14541721
